player_id,player_name,series_1,series_2,series_3,total_points
20,ttt,1678,111,1678,3467
19,sss,1456,1222,1456,4134
18,rrr,1234,222,1234,2690
9,iii,999,99,999,2097
8,hhh,888,111,888,1887
10,jjjjj@jjjjj@jjjjj@jjjjj,888,999,888,2775
7,ggg,777,222,777,1776
11,kkkkk@kkkkk@kkkkk@kkkkk,777,888,777,2442
6,fff,666,333,666,1665
12,LLLLL@LLLLL@LLLLL@LLLLL,666,777,666,2109
5,eee,555,444,555,1554
13,mmmmm@mmmmm@mmmmm,555,666,555,1776
4,ddd,444,555,444,1443
14,nnn,444,555,444,1443
3,ccc,333,666,333,1332
15,ooo,333,444,333,1110
2,bbb,222,777,222,1221
16,ppp,222,333,222,777
1,aaa,111,888,111,1110
17,qqq,111,1333,111,1555
